6	72	3265.163282	101.0108375
6	75	3495.824076	81.06092127
6	79	327.1131952	502.508325
6	80	477.7451468	592.1520436
6	81	396.0506736	711.8927471
6	82	539.4532642	401.0016248
6	83	1588.492124	275.0647739
6	88	1898.497997	245.0868844
6	128	335.5454922	583.3565662
6	133	2584.237375	877.0944221
6	135	2237.635993	778.0634338
6	136	2338.276235	561.7183752
6	165	205.7415199	1270.531776
6	171	2278.595233	1254.347521
6	172	2512.081589	1230.445846
6	189	3536.833575	128.1610888
6	195	3460.288152	581.311005
6	198	3617.981416	723.0160302
6	200	4142.660518	649.7768342
6	201	4376.262418	736.8265829
6	206	2207.581071	1196.775829
6	207	3468.141347	981.4569012
6	208	3070.727358	1025.506147
6	209	4184.787634	855.2356281
6	212	4364.277962	791.1414908
6	213	-16.51115717	1351.725913
6	216	1437.206632	1713.490235
6	218	1190.538756	1703.30062
6	221	3340.972608	1662.315025
6	225	3585.614577	1379.182529
6	233	1648.920967	198.5046399
6	234	3522.279862	565.7193802
6	235	3650.902487	575.351541
6	236	68.7033506	1091.449028
6	242	2487.860345	1005.134121
6	255	1883.423731	1905.851876
6	259	3283.039102	1628.939983
6	262	3584.320276	1904.577337
6	271	1345.652919	1403.99995
6	276	30.22062176	1625.30732
6	281	3647.04152	1947.99995
6	289	1650.854991	2299.99995
6	290	1547.361382	2082.463601
6	294	2057.389361	2330.334456
6	296	3421.785389	2226.946013
6	298	2692.912332	2189.241156
6	300	3678.272953	2353.365611
6	301	3763.768117	2286.845511
7	80	481.0651813	254.8676214
7	81	400.6261485	372.2269179
7	133	2561.785734	524.6347906
7	135	2220.444801	433.7741541
7	136	2319.191088	224.0002848
7	165	216.0808981	915.528258
7	171	2260.636511	892.7344556
7	172	2491.219067	867.2416583
7	195	3424.901969	231.511005
7	198	3580.494715	368.5580737
7	200	4098.420967	291.6172027
7	201	4328.383834	373.2971022
7	206	2190.957582	837.5602513
7	207	3431.108014	617.790402
7	208	3041.042383	664.4205528
7	209	4139.149119	488.289062
7	212	4316.341002	426.5785092
7	213	-3.386632124	994.568124
7	216	1430.667945	1343.455896
7	218	1188.455682	1336.537638
7	221	3306.663282	1276.702797
7	225	3547.063109	998.5443384
7	234	3486.269154	215.9919095
7	235	3612.992642	223.7269179
7	236	79.83236615	738.9212228
7	242	2466.42563	650.8605863
7	255	1869.977962	1524.955896
7	259	3249.256028	1244.024405
7	262	3543.911468	1508.050201
7	271	1342.168117	1043.914355
7	276	45.57278066	1259.980017
7	281	3606.307841	1548.851876
7	289	1643.126667	1906.291575
7	290	1537.953264	1698.090905
7	294	2041.61734	1933.294255
7	296	3383.693679	1819.39995
7	298	2667.953264	1789.412345
7	300	3635.151537	1941.178342
7	301	3719.205078	1875.451206
7	310	1510.627012	707.9999497
7	312	4484.285043	527.9999497
7	316	-20.58058722	1102.92608
7	319	3647.376753	1399.435963
7	321	4449.434439	1087.749698
7	327	738.2551641	2538.158911
7	331	1350.676926	2452.719213
7	332	1085.82304	2462.856399
7	337	2215.891261	2079.99995
8	81	377.9924698	46.93093802
8	133	2517.134093	189.1352931
8	135	2181.591088	106.0744891
8	165	198.2558549	578.1756616
8	171	2221.150328	548.5545561
8	172	2448.894024	520.9406533
8	198	3518.529948	29.47968174
8	201	4252.81475	24.3540536
8	206	2153.062591	495.6527136
8	207	3370.683143	270.9254104
8	208	2988.63962	319.969799
8	209	4067.153955	137.4726466
8	212	4241.229603	77.4939196
8	213	-20.7206563	655.6634338
8	216	1402.595924	992.489062
8	218	1163.92494	989.3123451
8	221	3250.640138	908.6530486
8	225	3484.934611	634.589732
8	242	2423.309568	313.3322781
8	255	1836.15171	1163.067621
8	259	3193.583143	876.3607538
8	262	3482.125285	1128.963601
8	271	1316.900415	702.0242379
8	276	30.00559585	915.3677889
8	281	3544.181589	1167.369799
8	289	1614.58867	1533.143501
8	290	1507.62753	1333.535461
8	294	2005.667945	1556.443668
8	296	3325.141002	1430.81402
8	298	2622.962591	1408.613183
8	300	3572.349983	1548.019715
8	301	3654.767081	1482.861926
8	310	1481.677271	376.5064824
8	312	4406.090915	170.91
8	316	-37.05744387	762.3947571
8	319	3584.895579	1022.918208
8	321	4368.397824	712.650871
8	327	723.8732988	2155.129095
8	331	1325.787288	2068.080519
8	332	1063.766563	2078.545008
8	337	2177.618549	1695.259581
8	347	18.67744387	474.1173702
8	349	-58.23758204	1159.853216
8	353	1451.97019	1071.174489
8	354	3627.772435	1460.646348
8	355	818.1715717	1774.507822
8	359	1648.926667	1564.432446
8	362	3455.675199	1603.684037
8	365	3725.404214	1863.99995
8	366	4190.495406	1873.644171
8	368	639.0207945	2341.706817
8	369	529.0311572	2491.99995
8	371	1751.689188	2236.462596
8	372	1387.211295	2376.186214
8	375	1799.611641	2349.394087
9	165	224.5491192	232.1590787
9	171	2217.305941	191.8198827
9	172	2442.231675	161.0394807
9	206	2150.523903	140.9955946
9	213	8.585388601	308.0155276
9	216	1412.190915	629.6692965
9	218	1178.261727	631.2445059
9	221	3232.953092	525.9225628
9	225	3463.438584	254.751541
9	255	1839.425285	788.851876
9	259	3176.239447	494.2852094
9	262	3460.548601	736.2398157
9	271	1329.148774	349.0939196
9	276	62.46414508	561.0818593
9	281	3522.357755	772.0240704
9	289	1624.612504	1146.832446
9	290	1516.289016	956.3178727
9	294	2007.155855	1166.043836
9	296	3305.730984	1029.00933
9	298	2614.573299	1015.052714
9	300	3550.298169	1141.855561
9	301	3631.381416	1077.158409
9	316	-6.300794473	412.6649414
9	319	3562.654991	631.5131826
9	331	1341.801278	1668.451541
9	332	1083.841865	1679.077002
9	337	2176.830639	1297.152044
9	347	46.12977547	128.4952596
9	349	-21.05692573	797.1418258
9	353	1461.850501	704.7853769
9	354	3604.70076	1055.42742
9	355	841.5057686	1391.279849
9	359	1658.014231	1175.909832
9	362	3435.185561	1197.022898
9	365	3700.546183	1443.672144
9	366	4158.356373	1455.671809
9	368	670.6017962	1935.675662
9	369	565.1822798	2079.580854
9	371	1759.826494	1819.496097
9	372	1403.534784	1956.123568
9	375	1808.179862	1930.443668
9	390	3739.702487	696.8620938
9	394	821.86	1411.99995
9	395	2613.371572	1049.652714
9	396	428.6164767	2024.52742
9	397	494.7337478	1933.055226
9	399	1780.082625	1739.122898
9	400	1862.687461	1560.315863
9	406	4079.40715	2010.601625
9	410	250.9254577	2283.563769
9	413	894.9332297	2538.185042
9	415	1881.818722	2419.99995
9	416	1816.567254	2534.656399
9	418	2092.160691	2543.99995
9	424	3615.985561	2432.832613
10	216	1373.138584	256.8260804
10	218	1142.060518	259.1791792
10	221	3169.461382	160.3205528
10	255	1794.37468	412.0022948
10	259	3113.577444	128.9163652
10	262	3388.034611	363.8148576
10	281	3449.103005	398.2361307
10	289	1581.036339	756.970469
10	290	1472.936166	573.0610888
10	294	1956.480725	776.6378057
10	296	3233.492815	646.1743216
10	298	2555.68228	630.2357956
10	300	3472.489016	756.868794
10	301	3552.293851	693.5867169
10	319	3490.18677	260.8478559
10	331	1297.277617	1263.468459
10	332	1041.106459	1272.259581
10	337	2122.922349	901.8813568
10	353	1423.065699	329.8878894
10	354	3525.692297	671.8381407
10	355	802.7375475	995.4877219
10	359	1613.636166	784.3713065
10	365	3614.058446	1045.877337
10	366	4060.340138	1066.063434
10	368	631.208532	1519.460586
10	369	527.0765803	1658.824908
10	371	1707.734266	1402.375327
10	372	1356.041347	1534.125578
10	390	3661.84981	323.089732
10	394	783.1936788	1015.381859
10	395	2554.347392	664.2649414
10	396	390.3824525	1607.802295
10	397	455.8076684	1519.909665
10	399	1728.74342	1324.331943
10	400	1812.570708	1156.428593
10	406	3974.014404	1605.541826
10	410	216.1625907	1852.438308
10	413	851.3770984	2096.31536
10	415	1823.398515	1984.183199
10	416	1758.425976	2098.51938
10	418	2029.674335	2104.419883
10	424	3520.073644	2011.721223
10	431	3609.922349	423.9999497
10	434	54.19644214	539.0741541
10	437	4154.336684	987.9999497
10	438	3787.269499	859.9999497
10	439	4007.093161	979.0651089
10	440	614.0183765	1505.207655
10	442	2005.549292	1031.99995
10	449	3638.792815	1067.99995
10	450	1382.77209	1555.99995
10	451	1737.466218	2027.99995
10	454	1789.18418	1969.092245
10	455	2213.619585	1988.735963
10	457	3453.19696	1955.99995
10	460	3935.74601	2039.99995
10	466	1710.826667	2084.745846
10	467	2064.90525	2072.69861
10	468	2438.287116	2511.345008
10	469	3197.487116	2123.99995
10	470	2747.269845	2444.276667
10	471	3403.391088	2079.658744
10	472	3869.756373	2283.99995
10	474	3858.644456	2393.494087
10	475	3704.782453	2143.99995
11	255	1806.159136	27.89592965
11	281	3444.561727	4.480519263
11	289	1596.399724	365.9709715
11	290	1487.152228	188.4726466
11	294	1965.165181	384.1597487
11	296	3228.199378	249.3543886
11	298	2557.995233	237.2761642
11	300	3465.193506	357.2378057
11	301	3544.625112	294.348861
11	331	1316.01734	861.1825293
11	332	1060.822867	869.2235678
11	337	2129.604732	503.551206
11	354	3518.1619	272.5816918
11	355	826.5351295	603.9079899
11	359	1628.542383	391.690402
11	365	3601.881762	637.0520436
11	366	4045.656028	662.0759966
11	368	660.2499827	1109.756399
11	369	558.2615544	1245.115863
11	371	1718.958791	987.4470184
11	372	1372.338929	1115.51067
11	394	807.1952332	623.0719765
11	395	2556.449637	271.1630988
11	399	1740.554646	910.9652764
11	400	1824.250501	752.6187102
11	406	3952.41475	1195.231273
11	410	255.0195855	1430.61067
11	413	877.1406563	1660.098275
11	415	1831.011295	1551.872312
11	416	1766.621485	1665.883367
11	418	2034.591434	1669.525578
11	424	3502.629603	1591.060419
11	431	3604.115268	28.19542714
11	434	85.37727116	151.5867169
11	437	4139.197478	586.6620938
11	438	3775.494715	454.5821943
11	439	3993.439793	573.8724791
11	440	643.0275302	1096.487219
11	442	2013.471226	629.5473534
11	449	3626.144974	659.2443384
11	450	1398.641693	1137.201122
11	451	1745.638929	1595.782697
11	454	1797.070881	1537.006147
11	455	2216.80905	1553.286047
11	457	3435.844801	1536.182362
11	460	3909.926321	1617.143166
11	466	1719.676062	1652.357236
11	467	2069.669845	1637.533786
11	468	2434.900069	2077.592747
11	469	3182.744111	1700.499447
11	470	2738.802142	2008.544841
11	471	3386.10715	1656.913685
11	472	3845.406632	1852.621223
11	474	3833.208705	1959.852714
11	475	3684.330984	1718.771809
11	482	2132.115786	581.0198827
11	497	3729.528566	1364.184037
11	498	464.4864249	1575.008827
11	499	591.8976511	1725.645511
11	500	600.2786528	1982.211005
11	501	111.6679447	1703.351876
11	503	-63.62151986	2220.879682
11	504	762.5988601	2102.283367
11	505	828.734266	2404.859916
11	509	872.8218307	2393.927588
11	510	1634.357582	2384.000117
11	519	3927.497306	2159.99995
12	294	1952.938238	0.973819095
12	331	1312.490915	468.0517085
12	332	1059.902314	474.2322781
12	337	2114.850328	116.2125126
12	355	827.5088774	220.9895645
12	359	1621.299378	8.976834171
12	365	3566.203005	240.3133501
12	366	4005.819067	268.5165327
12	368	663.5655268	709.9466834
12	369	563.5551641	841.0689615
12	371	1708.164836	583.0604188
12	372	1366.540484	706.4198827
12	399	1729.651364	507.9378057
12	400	1813.99696	359.731943
12	406	3907.115268	796.5403183
12	410	264.5045596	1020.714188
12	413	878.7441105	1236.063099
12	415	1817.809741	1131.346013
12	416	1753.928394	1244.134623
12	418	2017.610432	1244.114355
12	424	3461.84981	1182.406985
12	437	4099.021485	196.3570687
12	438	3739.466563	61.12155779
12	439	3954.282798	180.1840369
12	440	646.2598273	697.4351256
12	449	3589.787979	262.449866
12	450	1392.581071	728.1987772
12	451	1733.118204	1174.81268
12	454	1784.160173	1116.415863
12	457	3395.919931	1127.759079
12	460	3859.573644	1204.515025
12	466	1707.271054	1230.833451
12	467	2052.031675	1212.045343
12	468	2410.028566	1654.268124
12	469	3146.369845	1288.167286
12	470	2708.566736	1585.262261
12	471	3346.53962	1246.470134
12	472	3796.191261	1432.615695
12	474	3783.066736	1536.977337
12	475	3639.675717	1304.364941
12	482	2117.636339	190.3131826
12	497	3686.787116	961.2607538
12	498	472.3577547	1159.938811
12	499	598.3337478	1304.138978
12	500	602.4593092	1547.967119
12	501	124.9465285	1284.708492
12	503	-41.86400691	1783.513015
12	504	763.7636269	1668.198107
12	505	830.1247668	1965.435963
12	509	873.9537824	1954.974824
12	510	1621.347219	1947.019883
12	519	3872.6581	1726.350034
12	550	2529.342038	2071.99995
12	551	1801.081762	2352.055059
12	552	3059.598342	2256.786549
12	553	3696.533748	2451.99995
12	554	3721.279862	2331.99995
12	555	4063.826839	2110.056399
13	331	1305.451537	118.1969347
13	332	1055.759482	122.8411558
13	368	660.5458377	353.5012898
13	369	562.3104318	480.3391457
13	371	1694.618722	224.469129
13	372	1357.606805	342.6882245
13	399	1715.988497	150.6351256
13	400	1800.569326	10.29927973
13	406	3862.271744	448.3332831
13	410	265.2726079	655.4327806
13	413	875.125285	859.0840369
13	415	1802.634266	758.9535511
13	416	1738.581762	870.2461809
13	418	1998.427185	867.2076549
13	424	3421.964663	824.1898995
13	440	643.3340933	341.7813568
13	450	1383.563454	364.6393132
13	451	1718.173126	801.690067
13	454	1769.374853	743.8671189
13	457	3357.309396	769.7831993
13	460	3811.06	842.5433333
13	466	1692.149637	856.9054774
13	468	2384.552573	1281.309832
13	469	3110.895924	926.0806868
13	470	2678.423385	1213.244003
13	471	3308.378826	886.3674539
13	472	3748.924421	1064.280352
13	474	3734.895233	1166.485879
13	475	3596.33962	941.0007873
13	497	3645.053092	608.4721441
13	498	472.3793437	790.1550586
13	499	596.594715	928.3101675
13	500	598.8848705	1166.687219
13	501	127.9235579	911.7790117
13	503	-35.52773748	1397.10062
13	504	758.6083592	1285.758911
13	505	824.6682902	1578.158744
13	509	867.8688083	1567.482362
13	510	1605.095233	1561.79459
13	519	3821.742383	1347.89459
13	550	2499.396097	1686.335126
13	551	1782.818377	1958.734791
13	552	3022.511986	1869.644841
13	553	3645.838411	2061.79057
13	554	3671.005423	1942.952714
13	555	4006.157237	1722.790737
13	556	537.9964421	491.4862144
13	565	1717.6581	1499.062094
13	566	1890.187979	1443.692915
13	567	2991.269499	1103.99995
13	568	2729.32494	1301.451374
13	569	3057.259136	1487.99995
13	570	812.9641451	1777.987554
13	572	3700.6581	1915.99995
13	577	1604.085216	2087.165946
13	578	1748.663454	2056.617035
13	579	2323.124421	2199.99995
13	580	2170.523385	2355.99995
13	581	2360.996615	2086.956734
13	583	3520.368981	2056.559749
13	587	3658.567081	2114.111508
13	588	3853.258964	2075.99995
14	369	595.7232124	78.40162479
14	410	303.2302936	251.9569012
14	413	908.3729534	444.951876
14	415	1823.180207	347.2478559
14	416	1759.420276	457.1535511
14	424	3424.831157	421.4979397
14	451	1739.172781	389.31134
14	454	1790.381934	331.8192127
14	457	3360.875199	367.5193802
14	460	3809.190225	434.670804
14	466	1713.190397	444.1351256
14	468	2395.787634	870.7557286
14	469	3115.626149	521.5863819
14	470	2685.972435	803.1594137
14	471	3311.972608	482.9922446
14	472	3745.785907	653.5480235
14	474	3731.130121	754.1334506
14	475	3596.587116	534.0927471
14	497	3650.196788	207.6584087
14	498	509.5043869	383.2895645
14	499	632.684525	517.1163652
14	500	636.5921244	752.6419933
14	501	171.3955786	502.650201
14	503	15.63340242	977.1749916
14	504	792.5831434	868.3396482
14	505	859.533057	1155.922395
14	509	902.167772	1144.833451
14	510	1626.408705	1140.832948
14	519	3815.458964	930.1322781
14	550	2506.553264	1264.360921
14	551	1802.581762	1529.440653
14	552	3022.689016	1446.438643
14	553	3635.953955	1637.330436
14	554	3661.609396	1519.151876
14	555	3993.585216	1300.293752
14	556	572.8076684	88.32708543
14	565	1737.299896	1077.761424
14	566	1907.111295	1024.787554
14	567	2996.23582	695.1614238
14	568	2735.985216	889.4388107
14	569	3060.181416	1071.261424
14	570	849.7487737	1350.864439
14	572	3690.98228	1492.466281
14	577	1625.156028	1653.192077
14	578	1768.959309	1625.088894
14	579	2332.689361	1768.260084
14	580	2180.882971	1918.378509
14	581	2370.096788	1659.953886
14	583	3511.501451	1632.50531
14	587	3648.064491	1689.069966
14	588	3840.508705	1651.026918
14	596	2082.839275	983.1862144
14	597	2217.831503	922.7393132
14	598	2364.367945	831.9999497
14	600	823.9092228	1337.386549
14	601	776.4921244	1927.99995
14	602	827.3202763	1719.819213
14	603	698.1294301	2031.99995
14	607	574.8277029	2414.770804
14	615	2059.165872	2359.99995
14	619	3498.196442	2194.389899
15	424	3372.813022	91.70832496
15	457	3310.212677	37.32474037
15	460	3748.150328	99.57482412
15	466	1687.611123	99.49375209
15	468	2358.770708	527.7557286
15	469	3069.408705	188.6724791
15	470	2644.60905	461.5947571
15	471	3262.228566	151.3403183
15	472	3684.939447	313.9081575
15	474	3670.21734	412.1259129
15	475	3540.234784	199.1971022
15	498	492.5738169	39.21335008
15	499	615.1465285	169.6180402
15	500	618.0373748	402.131608
15	504	772.4045596	516.5460134
15	505	840.3897064	799.5351256
15	509	882.4220035	787.9311055
15	510	1599.263972	787.5912395
15	519	3752.375717	581.9630988
15	550	2466.77468	910.5969347
15	551	1772.966045	1167.779682
15	552	2974.148774	1089.740486
15	553	3577.017168	1280.01469
15	554	3602.051537	1162.033786
15	565	1708.105769	723.7759966
15	566	1876.557409	672.8739866
15	567	2951.265181	355.3607538
15	568	2693.939965	545.9347906
15	569	3013.294888	721.8987772
15	570	829.9966149	989.3965997
15	572	3630.430294	1136.034121
15	577	1595.844111	1287.732781
15	578	1739.578653	1261.935126
15	579	2294.922522	1403.665779
15	580	2143.304905	1549.714523
15	581	2332.267772	1297.69928
15	583	3453.855337	1275.688057
15	587	3588.730294	1331.376667
15	588	3775.951019	1292.490737
15	596	2050.747219	636.0786767
15	597	2183.679171	577.6476884
15	598	2328.004387	489.5175377
15	600	804.440829	976.5421608
15	601	755.5715717	1556.251039
15	602	806.3320207	1352.939648
15	603	677.1199309	1658.241993
15	607	555.4078411	2029.722228
15	615	2021.902487	1981.146013
15	619	3439.681244	1820.471977
15	633	751.7460104	1527.99995
15	656	2101.996788	2057.855059
16	468	2356.792297	170.1848744
16	470	2639.741347	104.5125126
16	504	787.6475648	152.7875544
16	505	857.3513644	431.80933
16	509	898.6760622	419.6419933
16	510	1606.58867	421.5503685
16	550	2462.898687	543.6490285
16	551	1779.019585	793.7290955
16	552	2963.130294	720.3431658
16	553	3558.538238	908.3664489
16	554	3583.758618	791.2775042
16	565	1713.333748	357.3265829
16	566	1880.316649	308.5620938
16	568	2688.621485	186.948191
16	569	3004.657927	357.8783417
16	570	847.8720898	617.289062
16	572	3611.254473	765.2542211
16	577	1602.87399	909.8094975
16	578	1746.077098	886.3865494
16	579	2293.24981	1026.785209
16	580	2142.042211	1167.915528
16	581	2329.954991	924.9362982
16	583	3435.603178	904.2301005
16	588	3755.405596	920.4461809
16	596	2053.102314	275.5252429
16	597	2184.126839	218.3716415
16	598	2326.978135	132.6522111
16	600	822.4328843	604.769799
16	601	775.4340933	1171.457404
16	602	824.7052504	974.8646064
16	603	697.4921244	1271.174824
16	615	2021.571399	1587.593082
16	619	3421.042902	1433.689899
16	633	771.6617271	1143.715193
16	656	2101.680553	1661.970804
16	671	893.722867	1081.751206
16	681	584.285734	1643.723903
16	682	384.6788256	1543.99995
16	690	3296.796442	1656.362261
16	701	1683.222176	2530.190402
16	705	1797.397306	2543.170469
16	709	3310.852573	2062.964271
16	711	3201.611468	2404.000117
16	712	3466.581934	2218.529095
16	716	3637.741693	2272.348358
